Id,SalePrice
1600,188917.3728382087
1601,65635.26459728631
1602,125302.76370272393
1603,86465.70723806028
1604,266317.38105986966
1605,284754.42998994
1606,171985.30862183712
1607,150140.35394424465
1608,216986.2080612145
1609,191099.43311988882
1610,169027.55050235553
1611,142360.58246245925
1612,161135.16363477358
1613,171371.66660970164
1614,122466.33203540859
1615,77299.78351743895
1616,74648.50445974563
1617,86540.53092667786
1618,127873.48963133697
1619,148665.9626412751
1620,140661.3795875869
1621,136723.12270191294
1622,130301.96259616101
1623,264324.5278827646
1624,201402.44093480243
1625,134171.5219825306
1626,159257.5783560461
1627,191936.13123688666
1628,282113.31259166094
1629,183590.56579268374
1630,383705.17989515205
1631,233672.141874544
1632,233725.40840650428
1633,163689.84408211673
1634,198927.1754401283
1635,175669.01164997497
1636,160463.79684606646
1637,201472.55954026766
1638,216226.23123111794
1639,179333.24819822807
1640,297123.7255571812
1641,176160.05999746328
1642,215984.68882238082
1643,221257.22606866068
1644,227365.54832980997
1645,185490.73113816802
1646,152165.3511915302
1647,164401.35972603923
1648,127019.53546209814
1649,147393.86662546304
1650,121326.16699382376
1651,124145.18902535179
1652,96549.84421870708
1653,93138.60011397886
1654,148332.73089048662
1655,150644.63739086842
1656,141536.43609926835
1657,150430.7271842009
1658,141443.7354409975
1659,129129.60302877655
1660,146635.9236982344
1661,470529.54764671024
1662,365260.75527323206
1663,386985.0416798665
1664,517133.5328139202
1665,323040.67515847465
1666,311865.02940914716
1667,400204.39471688867
1668,332772.6254571394
1669,301102.99826313666
1670,323248.69313167414
1671,259493.4994141558
1672,491994.6425968061
1673,299973.161498239
1674,253993.89197069197
1675,169060.92162352498
1676,167962.34465418442
1677,240750.10797082225
1678,508527.51196576393
1679,385745.8888231674
1680,313894.93956188014
1681,279486.56307181605
1682,276276.81423954794
1683,167409.1901442039
1684,187212.63648210018
1685,169729.56748884483
1686,172365.26529864199
1687,173722.77568634922
1688,179687.96340646918
1689,188867.6536634839
1690,198872.7356218595
1691,186222.2267077488
1692,249499.15510126294
1693,171286.21259058116
1694,187924.5754884999
1695,172959.04115363295
1696,258331.75066446618
1697,173412.41272513196
1698,378340.4491556401
1699,326721.73624512425
1700,241250.23021255436
1701,272107.95572884486
1702,247795.393356502
1703,268959.86012642673
1704,329703.42909270356
1705,222111.55184672825
1706,462756.4678277463
1707,210681.62162477535
1708,218978.76519201134
1709,276805.5932165023
1710,221162.92589159607
1711,277133.1249979558
1712,288101.9580306539
1713,285714.93520130747
1714,205044.5969291178
1715,205227.12232012677
1716,207593.21026303445
1717,173086.5918806291
1718,117205.18597901173
1719,194391.3194838939
1720,238841.95108719647
1721,167232.38711175814
1722,108830.15298685232
1723,165066.53094575938
1724,198192.45406351401
1725,241302.92294614454
1726,178974.96607327656
1727,155395.19068963692
1728,184950.91863035428
1729,162209.35040898528
1730,160986.32573414198
1731,126924.23777258684
1732,133303.3469342772
1733,125567.01309045698
1734,125856.4226830352
1735,132057.25129468527
1736,120868.72146178629
1737,335457.7656843938
1738,230750.31785398108
1739,261212.91642528056
1740,211734.86489500877
1741,191249.66335560038
1742,164448.24523134166
1743,171774.34698375655
1744,317015.241305204
1745,201796.76681649496
1746,183850.40144769938
1747,216124.18166560744
1748,224289.09663722705
1749,158219.68678903376
1750,137444.3763845861
1751,232319.8225699979
1752,122891.14249253941
1753,132041.132008615
1754,204955.44744577634
1755,169695.2552109712
1756,123437.67708647689
1757,123231.60500315548
1758,135574.42099665073
1759,178958.06917192513
1760,161669.90015642042
1761,150321.162196388
1762,175864.12603856035
1763,153538.0651018533
1764,107682.02003968439
1765,172889.1179351654
1766,168124.0454471865
1767,238359.7780639972
1768,136129.3190205278
1769,193515.68022764238
1770,143622.38093438803
1771,133539.12334378326
1772,125182.60633552779
1773,129085.03129687656
1774,128141.57171085333
1775,122255.4688339175
1776,125448.27722895288
1777,110872.64780802921
1778,134708.3445425069
1779,113877.05923734122
1780,205480.93204431332
1781,126364.31468812148
1782,92701.8145508934
1783,140860.7262526353
1784,89151.48405729268
1785,105039.70859471077
1786,154199.13017116493
1787,187009.9250008796
1788,61448.29604608757
1789,108691.26885052769
1790,93553.08368579196
1791,176413.41699703966
1792,150537.21360137252
1793,119475.48350322741
1794,151152.63268984828
1795,136990.68228820336
1796,107344.89239763001
1797,124808.18403070963
1798,115826.66908034228
1799,115707.10166156528
1800,119619.81954414776
1801,111856.52960508043
1802,154967.34496257507
1803,148940.41607778156
1804,146921.48092849308
1805,136201.38987657893
1806,112863.45689525973
1807,112186.21262446971
1808,135258.92380709737
1809,114794.18088039482
1810,159870.52697759363
1811,94182.13223600433
1812,99967.26263479503
1813,137475.31407850405
1814,97047.69522269661
1815,63433.77045155953
1816,90777.89373807996
1817,105464.90253394688
1818,143361.9653512141
1819,107358.71351634643
1820,67311.24543636559
1821,105238.94239105965
1822,144479.89105825062
1823,61572.422362069614
1824,128641.50876494698
1825,132023.12607063493
1826,85794.78943038141
1827,101114.87903186448
1828,142629.78839352468
1829,110354.80095550613
1830,145229.18272256028
1831,164651.9367051149
1832,89877.53225796939
1833,117992.14539604473
1834,107958.10561718617
1835,141238.17578741084
1836,125053.14229904219
1837,85794.462149857
1838,111970.40943990096
1839,98320.13108165805
1840,179010.301113401
1841,136976.7040404122
1842,86078.27311885373
1843,154208.6890911887
1844,124930.60312700557
1845,125881.87077551082
1846,154998.08799400224
1847,187371.6044321579
1848,53664.64079410019
1849,110078.14994396699
1850,113878.6882733923
1851,161285.21583301265
1852,114543.42608378973
1853,117641.58582810724
1854,168639.51126598424
1855,136426.02789580473
1856,211002.3355176919
1857,151203.2379438315
1858,139293.6217327066
1859,120425.05892866118
1860,139969.02216538964
1861,120297.18810290772
1862,252105.99778214216
1863,261899.62296524548
1864,261899.62296524548
1865,313476.4232090736
1866,355000.95383392094
1867,248808.6559995181
1868,320697.97815178393
1869,218154.79681770233
1870,247036.8006281876
1871,256414.54831139478
1872,172236.76780423213
1873,221633.34946142815
1874,126012.91382112834
1875,214066.12083986073
1876,196769.04456207747
1877,209008.79409173093
1878,218505.43218776482
1879,132371.97098460898
1880,141714.58629976926
1881,223743.67737005025
1882,243704.1735644683
1883,188377.28904773708
1884,201023.26338524336
1885,265626.43727218336
1886,315746.79341458465
1887,217748.0253603234
1888,303845.6762319035
1889,138325.00940445205
1890,133502.3234467639
1891,146598.17097209746
1892,107650.39506287071
1893,107372.43401621014
1894,123957.08509189324
1895,139557.2941806052
1896,122746.95625099633
1897,109737.49734378548
1898,87851.63737544004
1899,135461.98200458722
1900,150388.98555753482
1901,175900.18891213817
1902,142508.10031612168
1903,226309.863280427
1904,144516.40916430653
1905,183891.78478833725
1906,184685.82884530598
1907,192249.2094505281
1908,114747.88176083624
1909,127949.85291243244
1910,120722.07255745641
1911,161417.39582183035
1912,298338.4126632621
1913,166963.87029821347
1914,69813.15964424617
1915,321388.39267977356
1916,66807.23677002809
1917,296879.28711352113
1918,140306.87899930228
1919,174468.7502903103
1920,164009.39399049192
1921,482057.31208772666
1922,312632.41732868244
1923,196674.30231815137
1924,232402.034926247
1925,214923.42292597948
1926,422458.2810314875
1927,139408.7093396087
1928,159333.84030039294
1929,123201.87531726786
1930,116866.32612798027
1931,144560.518802631
1932,143965.623786607
1933,135762.0267527151
1934,185928.00628036025
1935,158458.27277681386
1936,190209.0521372439
1937,194849.57683910878
1938,165533.94091219676
1939,245085.1268283547
1940,194732.72919852304
1941,180824.25580578975
1942,192812.89764497068
1943,195308.91448846526
1944,337400.1477781809
1945,370361.95422236505
1946,120731.97410393527
1947,320064.90040998056
1948,183484.31958391992
1949,242606.6350221223
1950,189315.05607644227
1951,266160.21380558866
1952,228502.41609679916
1953,166874.7257777595
1954,205440.7637840363
1955,151759.42315829676
1956,290552.1465429998
1957,145685.4287995387
1958,341816.7807664645
1959,148831.22686156965
1960,108182.88824508485
1961,127145.45738190108
1962,95987.60743166698
1963,100224.81092718744
1964,105574.79219660252
1965,145734.48162327666
1966,143580.74840097778
1967,272289.40835765033
1968,457627.8458832313
1969,449617.8755564939
1970,469813.02012153977
1971,397469.2336123965
1972,453858.7501250084
1973,274571.0748567481
1974,310182.03911815863
1975,452350.24112501927
1976,307279.87595680216
1977,382384.2567300315
1978,324477.64554377075
1979,328023.3245719714
1980,199352.96419214594
1981,338090.0832581706
1982,239124.3341278534
1983,207507.30632205826
1984,163209.58494200313
1985,210816.0810981738
1986,238008.15003762025
1987,178044.2659047353
1988,182661.29506281976
1989,200616.67326005388
1990,227997.407800118
1991,311977.47355414304
1992,214173.53034179387
1993,175192.36358483438
1994,257637.4451531108
1995,199247.09669723152
1996,249523.42625722036
1997,312837.61149886914
1998,361423.1937042324
1999,253508.20643119043
2000,308218.46417835756
2001,254507.69091680768
2002,244278.68085383181
2003,253795.10106665353
2004,297799.454548503
2005,223971.0410204183
2006,254706.55415872586
2007,279850.3590456832
2008,223328.8276857476
2009,181144.60169589473
2010,185756.97624399612
2011,115741.09349601313
2012,173918.2163059982
2013,178549.4458864295
2014,161529.65682718353
2015,195897.07956656636
2016,189782.52140011464
2017,206574.7529070854
2018,116390.9479916602
2019,147223.03775107878
2020,125355.83206155366
2021,112682.7749092253
2022,166214.94875709852
2023,152934.22624364286
2024,240006.90338231236
2025,323916.17794907425
2026,165859.46342719498
2027,140804.18246135282
2028,153012.27560531927
2029,166886.34370438682
2030,281636.4316561098
2031,238228.19750577174
2032,256770.3502384518
2033,276163.0151430029
2034,157239.6857207558
2035,223587.3255120256
2036,175414.04710544774
2037,188688.88092272627
2038,239068.24121089085
2039,203980.859151363
2040,272893.04277911043
2041,312000.97890698403
2042,190527.8529915249
2043,161757.80689302253
2044,159635.44738894797
2045,229653.94784514548
2046,131596.7393310582
2047,151966.38198072367
2048,135534.21657385907
2049,141678.91130674398
2050,192709.76815776306
2051,105557.07330534376
2052,140789.54655683308
2053,145464.96469559975
2054,59916.12524457979
2055,156040.73762255895
2056,150162.69246579843
2057,111032.63656031297
2058,227468.78411745295
2059,138488.1549616369
2060,167666.43026932696
2061,176768.7627935773
2062,137869.59174031715
2063,115388.85829605605
2064,149378.54442409409
2065,134128.1519317833
2066,155692.6087345882
2067,115868.65183647288
2068,127135.39358556239
2069,86821.42779071318
2070,110160.0637960845
2071,96132.16774394375
2072,136799.6826663591
2073,138435.9961107858
2074,175386.61403988523
2075,148556.54960440935
2076,142424.27078545472
2077,152789.75772368797
2078,125887.15309984825
2079,124349.34971275505
2080,108969.00674523978
2081,117497.84388124906
2082,130324.45661746254
2083,152489.01379195793
2084,105208.33592122213
2085,122457.22252057774
2086,146325.24264616915
2087,138136.62839093176
2088,103240.84430178232
2089,75982.42998566493
2090,136534.44925272441
2091,123452.27514805822
2092,129798.79094205875
2093,139913.77034072822
2094,105129.00126840382
2095,127967.66943608096
2096,81547.10592588571
2097,71868.0206886019
2098,173135.29386103878
2099,59240.505967709156
2100,97646.9603369228
2101,138309.04836731538
2102,121223.92630274607
2103,104989.03294451634
2104,149702.27546314045
2105,122206.85967747784
2106,67590.16259245104
2107,215589.7764994783
2108,121097.74792161894
2109,108817.38774738488
2110,124182.8440517463
2111,154015.42000514193
2112,140460.17177025435
2113,107817.35245062073
2114,108613.14026594543
2115,151690.9817486673
2116,116239.08943491284
2117,151845.99582238102
2118,127026.92492842174
2119,92477.26708185696
2120,99921.41643340101
2121,79548.14371473186
2122,73178.1473930352
2123,92200.13916684287
2124,203405.66446120763
2125,129138.8394280342
2126,140031.23993500829
2127,169486.61770597493
2128,135336.98706695513
2129,106390.75087613596
2130,146122.4824627514
2131,177011.17807652545
2132,141953.5969013382
2133,114851.88937099303
2134,122098.75325791155
2135,108321.22608312318
2136,72858.17258126574
2137,119346.45840926142
2138,139611.47322290007
2139,149710.12786591303
2140,135573.9038222641
2141,139333.08102328988
2142,119855.62344866061
2143,130712.68515067172
2144,94461.16354931136
2145,135591.1009284269
2146,174175.65758825853
2147,145855.7254081229
2148,142257.7093012568
2149,141168.95940987367
2150,209479.13464535587
2151,101917.5548221876
2152,133725.82563649537
2153,156909.68064742576
2154,128193.76401109705
2155,139507.52657107826
2156,256338.99782930722
2157,231796.20860979147
2158,237617.83396386084
2159,198667.25060851985
2160,172999.29280592388
2161,252287.58554447853
2162,428198.5961791168
2163,364068.2489947306
2164,276205.68431010825
2165,179908.1292911213
2166,148880.34500032623
2167,238419.11534166537
2168,200377.47094429517
2169,196660.42312881697
2170,230709.83024648644
2171,134457.68026329397
2172,142239.3953645098
2173,156467.21945024354
2174,219862.45123483482
2175,346460.68754431925
2176,323699.7040280814
2177,246579.93826598735
2178,213902.45564934897
2179,141105.83242853652
2180,183156.34254711436
2181,183977.3866676623
2182,213989.98667008308
2183,201024.22194114517
2184,127740.99903251762
2185,117062.31217063505
2186,141649.7293560953
2187,147154.67744876147
2188,170466.68590289546
2189,155015.82713249797
2190,82123.9299317915
2191,87734.83940420068
2192,101599.5402111279
2193,81896.72670438129
2194,106993.1054379321
2195,97132.41716538882
2196,95653.79027497825
2197,122349.9447589615
2198,158468.3979784842
2199,199619.87799433016
2200,120982.08440579641
2201,135082.31884486883
2202,211042.7861236519
2203,126225.32218231939
2204,181124.73619553246
2205,103306.83233633549
2206,138091.31817366282
2207,185372.6010753303
2208,245345.173998712
2209,193666.51709555186
2210,117197.92079177914
2211,114213.78673545185
2212,114129.83815811404
2213,98545.98961675019
2214,138794.63787372207
2215,108222.41004814196
2216,140864.8907071551
2217,88944.27282476952
2218,78501.57940974807
2219,85652.86692621758
2220,60386.686717337936
2221,316272.08135034784
2222,238207.75109304267
2223,253860.4597057275
2224,223057.6521556192
2225,120312.44740766007
2226,198667.06114475577
2227,187315.8609818278
2228,253779.3690927433
2229,249651.24569662227
2230,167006.54916551974
2231,195765.78770723514
2232,190531.30535168207
2233,174448.95143621633
2234,238415.9321242999
2235,214282.62857783888
2236,280713.19479758263
2237,379961.07668489456
2238,201015.0199931655
2239,112845.69852077529
2240,164409.35597356793
2241,152678.91137255132
2242,134919.45406382054
2243,123688.08433559131
2244,98693.2734705599
2245,91530.0180973405
2246,162070.0301766269
2247,94777.16926827398
2248,120909.6490248351
2249,133005.9454567011
2250,143396.9701039034
2251,84080.26271477064
2252,169400.32657193538
2253,157002.6350648259
2254,162544.6108366142
2255,202543.4976514198
2256,184237.41838478582
2257,214638.0935342968
2258,177397.67019282596
2259,178141.7556294931
2260,163558.14295308737
2261,177872.51499954725
2262,194170.09456636442
2263,335960.4122939369
2264,404491.91966893006
2265,160147.0313374906
2266,278538.7613415888
2267,369053.5283230114
2268,419828.7932495669
2269,153796.43005934285
2270,212744.26881500726
2271,249722.4435554683
2272,204743.87273668768
2273,173184.50502902977
2274,170269.6028721029
2275,171154.27561091745
2276,187580.07459201888
2277,191250.57530723445
2278,148654.1954574423
2279,118439.15590967367
2280,124737.85927232879
2281,158871.66431816109
2282,195927.72077289032
2283,97279.90764267843
2284,101506.37201261171
2285,134892.8221644647
2286,124716.68631538146
2287,367235.23772341124
2288,282551.6567772386
2289,421659.70773299487
2290,448168.33757538686
2291,326323.1493283269
2292,446238.4895662285
2293,494081.3768161134
2294,410854.2958754922
2295,460404.4979333656
2296,271188.5386251712
2297,325574.3145753792
2298,276342.9551589742
2299,345909.67079202895
2300,307581.86052332487
2301,285780.88272791734
2302,229918.88977550148
2303,234744.70780253733
2304,212603.10510280245
2305,168581.30187861226
2306,170371.60915240925
2307,192594.93841033633
2308,210003.19925441992
2309,284087.7099145113
2310,221452.7051611044
2311,186054.11982936898
2312,163069.25010167612
2313,179152.05275476465
2314,145558.21858109228
2315,179204.34131363244
2316,202376.86869155956
2317,186590.21219373337
2318,181496.32222352774
2319,187108.5766611426
2320,201090.18156332083
2321,241238.0365908545
2322,158746.4134366382
2323,161000.45097801488
2324,179463.10355401042
2325,216350.40493327126
2326,159690.720157761
2327,204992.00186473018
2328,243537.3571365821
2329,191673.459153172
2330,174522.00205264465
2331,366041.8704516569
2332,370896.3849239029
2333,350732.92099194863
2334,258518.06927510982
2335,252059.1188732865
2336,320386.78266607155
2337,234976.975824226
2338,297758.8447898048
2339,207385.6369567466
2340,458627.9205638151
2341,245099.85234833552
2342,229095.04553469416
2343,214964.42022535007
2344,220014.93939505296
2345,217565.9830652801
2346,225833.82106405622
2347,199555.16188773856
2348,263393.22610781353
2349,184305.4277993892
2350,258326.57706480246
2351,262336.3295068413
2352,274716.7028308953
2353,247633.0973660581
2354,118850.33695615633
2355,128910.34039616169
2356,150321.30555388797
2357,207139.74656986745
2358,191140.2607237513
2359,121341.20966069991
2360,114635.55000539262
2361,148969.67932596567
2362,256271.29026734844
2363,131184.9904176343
2364,157509.6871240188
2365,232086.6396802249
2366,188808.9442471292
2367,209280.45292921318
2368,200830.3033563052
2369,203108.31246698354
2370,153121.61163427334
2371,158654.8474664466
2372,187312.6455195643
2373,303426.95785110595
2374,292556.02803111926
2375,262940.968005221
2376,268523.65105089097
2377,326163.850747489
2378,143979.76600191824
2379,223423.19907366353
2380,139821.59908500715
2381,158337.57581694677
2382,202282.70581314442
2383,198380.23093747263
2384,240345.8974214508
2385,153921.15155308662
2386,130621.46782726781
2387,130228.41810283052
2388,103264.181518594
2389,134218.74603108547
2390,158578.3055790078
2391,141172.4598127531
2392,111659.67485973713
2393,172177.3167499593
2394,135660.0405452465
2395,215008.911140922
2396,141932.47958230277
2397,234747.17038544026
2398,138938.4605999629
2399,47152.96957195831
2400,46203.34759745366
2401,118845.46324199202
2402,139752.94364819888
2403,118446.15916434016
2404,153326.48002745796
2405,168804.11774424458
2406,131408.37262677748
2407,128562.40314077272
2408,131065.31691438046
2409,113606.42028812115
2410,157632.75958168073
2411,122299.31524935616
2412,164048.50153896428
2413,137722.40974668003
2414,146942.92012473702
2415,115818.82662057376
2416,123860.42318494036
2417,123882.04148963185
2418,122373.63349789458
2419,118784.72859803068
2420,135053.2076365499
2421,150200.2172050278
2422,122628.89889571686
2423,104502.8520792701
2424,161912.45356446053
2425,246979.79378494623
2426,131104.69582129357
2427,145312.72304980055
2428,165580.51777675832
2429,130945.62770373453
2430,128429.93363381817
2431,85853.72026711926
2432,136243.35137995592
2433,146605.58092561885
2434,135853.07661963868
2435,156608.44410045046
2436,113592.01151308288
2437,111240.26695206795
2438,122690.89701939456
2439,117386.7382064803
2440,117434.32605464043
2441,110420.28123404355
2442,92137.55503692273
2443,120136.33748927529
2444,135013.41529632738
2445,81349.96591576994
2446,135188.76983540546
2447,216351.43657485352
2448,145587.37267863035
2449,98746.65464489238
2450,159548.54188406744
2451,132622.41478468647
2452,215638.71543220186
2453,88681.70714672095
2454,102408.79793936173
2455,123676.05318953814
2456,126935.85856556294
2457,124661.74855452956
2458,101413.48268131891
2459,105558.07998084121
2460,136535.23051134497
2461,122785.94362767308
2462,126447.01187165148
2463,109815.70160970521
2464,185445.8045522054
2465,123383.65573277671
2466,113312.9722931123
2467,160314.5088575166
2468,71054.71696035533
2469,66719.0534218353
2470,198733.38449884928
2471,218562.11972088236
2472,179192.5494237494
2473,117703.53198271665
2474,92512.10995593849
2475,253062.060876741
2476,104324.70933294384
2477,132678.70970209097
2478,158617.4795196296
2479,110129.70655768251
2480,159472.32926170938
2481,124242.78408727974
2482,140950.0875315914
2483,115316.47245914223
2484,126285.88676498432
2485,130785.38058161551
2486,161153.91252243018
2487,192023.4633537105
2488,160937.9715123831
2489,140904.3919777195
2490,169668.23108392104
2491,86443.77562690599
2492,188321.96479401152
2493,145243.31054652826
2494,175330.423108816
2495,97489.42963030402
2496,244837.9637300976
2497,136498.25583824102
2498,114149.64924791754
2499,102028.61329623706
2500,121173.06938987576
2501,144970.41602094623
2502,163234.17930361984
2503,98057.75119754927
2504,169214.4813853084
2505,228210.593973173
2506,271967.34178923094
2507,280396.9410828394
2508,264597.67102665594
2509,204010.23549374778
2510,232847.7281750675
2511,179291.00987151946
2512,211449.33215920214
2513,232535.94154342258
2514,251803.48181830143
2515,167844.17239039578
2516,159890.1960970588
2517,139122.62788751902
2518,152995.0575566156
2519,213779.48306465437
2520,209433.3911951738
2521,192940.92110153954
2522,227576.62444749236
2523,131824.3427102499
2524,131771.30060363244
2525,156415.00159653067
2526,136789.24607698031
2527,105353.82109204453
2528,139495.02092558992
2529,129109.77778948532
2530,110123.61510954073
2531,243502.5213299046
2532,229421.0339987619
2533,195726.02532668787
2534,229763.91973326777
2535,346663.94970161
2536,240949.94041885558
2537,225864.19054587776
2538,188177.62349011458
2539,190082.66010000973
2540,168062.64813206135
2541,197031.37132695827
2542,168749.39200557163
2543,125677.23146764928
2544,115914.07663170986
2545,144520.81952240993
2546,144909.45857827447
2547,140018.82087542734
2548,147612.32696352992
2549,170434.0125248217
2550,181686.29953548766
2551,145709.88366731833
2552,127959.8591477355
2553,76351.86945787087
2554,105817.41687225865
2555,128079.8728797637
2556,96462.68656192995
2557,119414.65465962335
2558,152917.7461445149
2559,115285.90364001034
2560,125013.43503435551
2561,124091.09472037242
2562,124378.17012589167
2563,128806.74490513033
2564,191689.54570503268
2565,138472.7033299066
2566,134509.23813791294
2567,117191.43838953598
2568,196921.66608484826
2569,186915.78172038434
2570,112707.92397964133
2571,165441.61537003148
2572,168078.67659945315
2573,199269.90002267202
2574,190810.97240397002
2575,125447.55941020639
2576,120228.71716633905
2577,148220.31192526847
2578,89657.34627427852
2579,56375.92030814716
2580,121153.31030191483
2581,98106.39113968263
2582,120689.26509723987
2583,244294.75578169382
2584,159100.46025339604
2585,188231.8282657553
2586,203059.11883340531
2587,232862.16258081846
2588,146370.88150869458
2589,142789.84042995985
2590,201382.27434932388
2591,177676.86683230853
2592,213665.7505194162
2593,229722.0716344611
2594,175749.27734244752
2595,183578.83543175916
2596,352129.1572047378
2597,185258.60975593695
2598,281133.81268171815
2599,322574.2776425368
2600,119051.35323666297
2601,155164.32416471606
2602,81909.38033620568
2603,86215.63815420211
2604,76388.64979650754
2605,77319.91137486996
2606,139229.60720539323
2607,208598.5849489807
2608,237871.09223046916
2609,177647.38569799
2610,114542.66142647706
2611,133038.16782515275
2612,138421.3423496181
2613,135675.95466466778
2614,131237.04556935377
2615,147150.74804740507
2616,139084.81988784714
2617,200310.21684693932
2618,174770.33635975455
2619,197648.2836229153
2620,195171.12990210412
2621,180694.27716708533
2622,185681.34788600786
2623,233995.71687280823
2624,289131.6538521961
2625,336757.54256175377
2626,180494.49244474748
2627,179844.31517181254
2628,431001.744388085
2629,486011.9147745337
2630,314201.32766842254
2631,431954.34225850133
2632,385926.5582093492
2633,318043.919284555
2634,407336.78007642
2635,147109.91655171532
2636,184144.4952069919
2637,161493.61392469375
2638,262974.070415051
2639,162333.77279623866
2640,138378.578080025
2641,103633.15583298127
2642,172909.0695555725
2643,100484.65183856298
2644,138553.6784653303
2645,102623.39635766501
2646,95855.14766468981
2647,99778.86535886445
2648,136897.43386969063
2649,141813.95604983717
2650,137272.77250549762
2651,143664.57357533768
2652,448287.1723714844
2653,246723.42574021782
2654,215128.48764135214
2655,376369.0663835834
2656,287329.832744826
2657,326455.75002074114
2658,257439.23974682772
2659,292725.9903128958
2660,311047.01584289764
2661,326843.90084108774
2662,345039.5402998933
2663,289641.3896915782
2664,258510.42658475143
2665,308655.2743612267
2666,288033.82673928497
2667,173920.20665341962
2668,195872.42061292095
2669,173565.62128541403
2670,276320.0280275552
2671,187774.09194521487
2672,181543.4083699624
2673,209523.48936174368
2674,213701.8204179626
2675,151506.069553206
2676,187575.6023878467
2677,197864.4136439875
2678,246490.12467023535
2679,299912.233349653
2680,281725.6174656009
2681,429163.8251284254
2682,295155.5425042972
2683,352730.4457731613
2684,286426.9911976872
2685,363893.9950353021
2686,246862.9944216272
2687,335607.2004101486
2688,223895.01395416874
2689,214740.87494358854
2690,482526.00025049166
2691,168955.5106950038
2692,122889.73612307104
2693,190888.14393141345
2694,106292.88496365093
2695,181923.6604728656
2696,184143.0903013465
2697,185898.57435923233
2698,186793.89384147985
2699,170171.7148273091
2700,155623.58082160368
2701,142870.07003794325
2702,112495.83763697189
2703,134445.62729293542
2704,150457.70044328866
2705,124601.01224726671
2706,119641.61049349756
2707,125992.84614752824
2708,145280.43726122926
2709,110291.56831223582
2710,129169.87856903207
2711,212037.76858029104
2712,348463.78833161056
2713,152822.83785279875
2714,142516.52675677708
2715,170664.15981057464
2716,129056.47407784684
2717,176282.7422041969
2718,242956.94705110946
2719,162959.80431725553
2720,170407.52080184675
2721,131080.6920321895
2722,173481.38946768947
2723,141594.48925716872
2724,129266.73905980476
2725,133170.0563684281
2726,144413.76854820384
2727,162667.5839249523
2728,186067.96027690682
2729,155191.25817610114
2730,150339.5130676582
2731,121807.18074182223
2732,111618.04621864193
2733,155733.2975820562
2734,128728.02872968899
